gage_id,seg_id,RefNonRef,Area,NSE,Pbias,RSR,AbsPbias,NSEeval,AbsPbiaseval,RSReval,SumScore,DI
12020000,50611,Ref   ,-1.374645429,0.762840563,6,0.486978882,6,1,1,1,3,8
12020800,50614,Ref   ,-1.109768157,0.332341625,-38.7,0.816926845,38.7,0,0,0,0,7
12025000,50615,Ref   ,-2.30558812,0.83346709,3.8,0.408074808,3.8,1,1,1,3,9
12024000,50617,Ref   ,-0.753710032,0.683544915,-5.7,0.56250623,5.7,1,1,1,3,8
12024400,50620,NonRef,-1.683993756,0.339912324,36.6,0.812282,36.6,0,0,0,0,9
12026400,50622,NonRef,-6.797150656,0.752466031,8.7,0.497511647,8.7,1,1,1,3,19
12026150,50623,NonRef,0.139800632,0.468460905,-1.5,0.729042585,1.5,0,1,0,1,18
12025700,50624,Ref   ,-1.787468081,0.664413494,-5.1,0.579279519,5.1,1,1,1,3,8
12035002,50629,NonRef,-0.182290604,0.896482079,15.5,0.321695173,15.5,1,1,1,3,17
12032500,50633,Ref   ,-4.165620708,0.763395267,27,0.486389755,27,1,0,1,2,8
12035000,50636,Ref   ,0.70357784,0.799500391,6,0.447761438,6,1,1,1,3,8
12037400,50639,NonRef,0.433483876,0.858162068,6.2,0.376603904,6.2,1,1,1,3,17
12036000,50641,NonRef,0.574127611,0.625141759,-2,0.612242473,2,1,1,1,3,18
12035450,50644,Ref   ,-1.411352632,0.566901052,-7.6,0.658065282,7.6,1,1,1,3,9
12039005,50665,Ref   ,-0.623362544,0.789424626,-7.5,0.458800625,7.5,1,1,1,3,5
12039000,50666,Ref   ,-0.243252991,0.610050195,21.2,0.624429871,21.2,1,1,1,3,5
12010000,50694,Ref   ,-0.474019724,0.787064232,10.4,0.461438931,10.4,1,1,1,3,6
12013500,50707,Ref   ,-1.176005534,0.851124182,5.6,0.385834264,5.6,1,1,1,3,6
12011500,50708,NonRef,-2.478092905,0.697921581,24.6,0.549580408,24.6,1,1,1,3,6
12017000,50715,Ref   ,-0.796347131,0.914470963,4.6,0.292440996,4.6,1,1,1,3,6
14301000,50768,Ref   ,-1.014490173,0.885803615,-0.7,0.337921715,0.7,1,1,1,3,11
14299800,50775,Ref   ,-6.291546364,0.517052522,-14.4,0.694831438,14.4,1,1,1,3,9
14303600,50783,NonRef,-0.373047588,0.867054074,-0.4,0.364599835,0.4,1,1,1,3,17
14302900,50785,NonRef,-31.74287608,-2.277469941,65.7,1.810326971,65.7,0,0,0,0,27
14301500,50796,Ref   ,-0.795484654,0.83441888,-0.5,0.406907159,0.5,1,1,1,3,9
14303200,50806,Ref   ,-0.898011546,0.125746523,1.4,0.934966936,1.4,0,1,0,1,11
14305500,50831,Ref   ,-0.616473066,0.859500978,0.2,0.374823294,0.2,1,1,1,3,9
14306500,50877,Ref   ,0.510073577,0.841073431,-1.9,0.398646703,1.9,1,1,1,3,10
14306400,50879,Ref   ,-0.663982851,0.835355404,-5,0.405742842,5,1,1,1,3,9
14306100,50886,Ref   ,-1.585565883,0.629672767,-4.6,0.608519142,4.6,1,1,1,3,10
14306340,50917,Ref   ,0.052659294,0.62111739,-15.2,0.615502618,15.2,1,1,1,3,9
14307620,50920,Ref   ,-0.425562181,0.881408744,2.1,0.344357438,2.1,1,1,1,3,10
14307580,50929,Ref   ,0.27604728,0.834871253,3.4,0.406335078,3.4,1,1,1,3,8
14319500,50941,NonRef,-1.119396122,0.760215008,-12.6,0.489666325,12.6,1,1,1,3,16
14318000,50943,Ref   ,-0.54503568,0.776953483,1.9,0.4722638,1.9,1,1,1,3,12
14316500,50948,NonRef,1.022990706,-0.675462831,-35,1.294366673,35,0,0,0,0,16
14316455,50949,NonRef,-0.547207505,-9.076368438,128.7,3.173634623,128.7,0,0,0,0,17
14316000,50951,NonRef,0.351522047,0.074090998,41.2,0.962217592,41.2,0,0,0,0,10
14315950,50952,NonRef,-0.212211045,-1.050926941,53.2,1.431792229,53.2,0,0,0,0,8
14315700,50954,NonRef,-0.614427538,-7.800784139,285.6,2.965962054,285.6,0,0,0,0,17
14315500,50955,NonRef,-0.549236742,-12.65369583,434.1,3.694281778,434.1,0,0,0,0,17
14314500,50958,NonRef,0.453974693,-4.730950146,114.7,2.393884753,114.7,0,0,0,0,9
14313700,50961,NonRef,-0.067291372,-14.01747226,138.8,3.874389912,138.8,0,0,0,0,15
14313500,50962,NonRef,-1.652242329,-5.422285806,72.4,2.53416412,72.4,0,0,0,0,12
14312500,50963,NonRef,0.040832993,-9.515047725,17.2,3.242519017,17.2,0,1,0,1,6
14316495,50965,Ref   ,-0.318064072,0.56535862,-18,0.659199707,18,1,1,1,3,5
14316700,50967,Ref   ,-0.016737286,0.812170956,-3,0.433381341,3,1,1,1,3,6
14314700,50975,NonRef,2572.566372,-0.963937446,-88.8,1.401098704,88.8,0,0,0,0,12
14312000,50977,NonRef,2.028722002,0.802810356,9.5,0.444050103,9.5,1,1,1,3,15
14311500,50979,NonRef,-1.063876418,0.527948846,64.2,0.687038889,64.2,1,0,1,2,15
14310000,50984,NonRef,-1.218521527,0.651134234,-10.1,0.590633964,10.1,1,1,1,3,16
14309500,50985,Ref   ,-0.549324788,0.729867339,-10.2,0.519729765,10.2,1,1,1,3,5
14309000,50988,NonRef,-0.686283248,0.596873421,8.4,0.634907767,8.4,1,1,1,3,17
14308990,50989,Ref   ,-2.181636757,0.764878725,-1.5,0.484865685,1.5,1,1,1,3,6
14308500,50994,NonRef,0.035161744,0.550795683,9.7,0.670206329,9.7,1,1,1,3,6
14308000,50996,NonRef,-0.400394849,0.820818285,-1.4,0.423288791,1.4,1,1,1,3,7
14307700,50998,Ref   ,-1.633403225,0.594480771,-5,0.636775794,5,1,1,1,3,8
14311000,51008,NonRef,-0.095849001,0.248009828,57.6,0.867135372,57.6,0,0,0,0,8
14324500,51022,Ref   ,1.462443752,0.751989347,-8.8,0.497981428,8.8,1,1,1,3,7
14325000,51042,Ref   ,-1.62235792,0.762724749,2.6,0.487097773,2.6,1,1,1,3,8
14341500,51094,NonRef,-1.283316881,-1.355624821,92.3,1.534731388,92.3,0,0,0,0,8
14343000,51097,NonRef,11.97750224,-0.490790758,-17.7,1.220930386,17.7,0,1,0,1,17
14342500,51099,NonRef,-11.16046641,-0.404722375,20.3,1.185167972,20.3,0,1,0,1,21
14339000,51100,NonRef,-0.251219152,0.711436563,-10.5,0.537168546,10.5,1,1,1,3,18
14337600,51101,NonRef,-0.811904263,0.477987138,-11.7,0.722471876,11.7,0,1,0,1,19
14337500,51102,NonRef,-1.127549497,0.429910812,40.3,0.755021413,40.3,0,0,0,0,18
14335500,51103,NonRef,-2.148479047,-0.04330597,67.8,1.021389186,67.8,0,0,0,0,18
14334700,51107,NonRef,-0.073929044,0.189391167,49.5,0.900286822,49.5,0,0,0,0,10
14332000,51109,NonRef,-2.872111083,-2.147277389,190.7,1.774015598,190.7,0,0,0,0,8
14333500,51115,Ref   ,-2.373085011,-0.305801941,6.7,1.142666033,6.7,0,1,0,1,6
14330000,51118,NonRef,-1.317502474,0.1815031,-36.3,0.904678162,36.3,0,0,0,0,13
14328000,51119,Ref   ,-0.796805148,0.734485196,-6.1,0.515266512,6.1,1,1,1,3,10
14338000,51122,NonRef,-0.974898288,0.770894325,-3.1,0.478638683,3.1,1,1,1,3,11
14337800,51124,Ref   ,-2.515061918,0.795769132,-6.7,0.45189632,6.7,1,1,1,3,7
14337870,51126,Ref   ,-14.93949922,0.54761324,-6,0.672561833,6,1,1,1,3,9
14361500,51128,NonRef,-0.032848092,0.778596114,-5.4,0.470524826,5.4,1,1,1,3,24
14359000,51131,NonRef,0.095658881,0.776899094,-6,0.472324627,6,1,1,1,3,27
14357500,51134,NonRef,2.974502231,0.228794145,63.9,0.878162118,63.9,0,0,0,0,24
14354200,51135,NonRef,-4.449361005,0.214593922,62.2,0.886169188,62.2,0,0,0,0,27
14353000,51138,Ref   ,-0.260999254,0.410769088,8.4,0.767544106,8.4,0,1,0,1,8
14350000,51140,NonRef,-2.045915025,0.010012966,29.7,0.994942088,29.7,0,0,0,0,19
14353500,51148,Ref   ,-0.452488688,0.098350436,-36.7,0.949466111,36.7,0,0,0,0,8
14369500,51151,NonRef,-0.452385435,0.658721972,-31.8,0.584167896,31.8,1,0,1,2,18
14366000,51154,NonRef,-0.423458007,0.571433439,-29.4,0.654634764,29.4,1,0,1,2,19
14362250,51157,Ref   ,-5.554571749,0.335248839,66.2,0.815280624,66.2,0,0,0,0,10
14362000,51160,NonRef,0.410119555,0.270538493,-51.2,0.854065371,51.2,0,0,0,0,17
14372300,51169,NonRef,0.036850335,0.759600302,0.7,0.490292091,0.7,1,1,1,3,21
14371500,51180,Ref   ,-10.28295376,0.660446469,8.3,0.582691408,8.3,1,1,1,3,11
14378200,51186,NonRef,0.504864008,0.815476895,-2.1,0.429533646,2.1,1,1,1,3,9
14377100,51189,NonRef,-0.682156765,0.887824828,2.2,0.33491612,2.2,1,1,1,3,11
14375500,51191,NonRef,-3.920235667,0.746357842,1.3,0.503606749,1.3,1,1,1,3,5
14372500,51192,Ref   ,-22.05782094,-0.254179158,48.8,1.119863781,48.8,0,0,0,0,7
14375100,51196,NonRef,-2.21787117,0.416187986,-22.8,0.764037532,22.8,0,1,0,1,9
14400000,51206,Ref   ,-0.213197633,0.83536864,-4.7,0.405734103,4.7,1,1,1,3,3
12213100,51270,NonRef,-16.41036767,0.387336542,34.3,0.782703426,34.3,0,0,0,0,12
12210900,51272,NonRef,-36.05937344,-2.774849387,220.5,1.942660787,220.5,0,0,0,0,9
12210700,51274,Ref   ,-17.09561592,0.645012698,19.8,0.59563648,19.8,1,1,1,3,7
12210500,51275,NonRef,-16.50988443,0.255449414,27.6,0.8628499,27.6,0,0,0,0,7
12210000,51277,Ref   ,0.18172499,0.801953437,-5.2,0.444537063,5.2,1,1,1,3,5
12209000,51278,Ref   ,-0.731502809,0.581567107,-18,0.646845347,18,1,1,1,3,4
12209500,51280,Ref   ,2.748865759,-0.171264913,-4.2,1.082170897,4.2,0,1,0,1,8
12208000,51284,NonRef,-1.532757486,0.037998413,8.3,0.980760073,8.3,0,1,0,1,7
12207750,51289,Ref   ,-18.47611528,-1.306642504,32.4,1.518574425,32.4,0,0,0,0,4
12206900,51293,Ref   ,-5.592519331,0.373601163,3.6,0.791357333,3.6,0,1,0,1,7
12205000,51295,NonRef,-45.37821683,-2.944940378,90.6,1.986141314,90.6,0,0,0,0,5
12207850,51299,Ref   ,-6.433340077,-0.071813901,9.6,1.035135267,9.6,0,1,0,1,6
12150800,52462,NonRef,-0.01476685,0.800376993,-3.5,0.446778869,3.5,1,1,1,3,17
12134500,51311,NonRef,-0.031952404,0.698932732,-6.5,0.54868324,6.5,1,1,1,3,7
12133000,51313,NonRef,-0.685132704,0.634525161,2.8,0.604519081,2.8,1,1,1,3,7
12135000,51326,Ref   ,-9.312204668,0.259381261,-12.4,0.860560643,12.4,0,1,0,1,6
12138160,51329,NonRef,-0.140989897,-0.217978625,-15.9,1.103563141,15.9,0,1,0,1,22
12137800,51330,NonRef,0.163691636,-8.339818466,175.9,3.055926411,175.9,0,0,0,0,18
12137500,51331,NonRef,-0.202274584,0.308446007,-40.1,0.831541709,40.1,0,0,0,0,18
12137290,51335,Ref   ,-13.3228723,0.516588534,-17,0.695225832,17,1,1,1,3,4
12141000,51337,NonRef,-1.962488484,0.566667797,5.5,0.658236301,5.5,1,1,1,3,16
12149000,51341,NonRef,0.007794969,0.80416252,-2.2,0.442525019,2.2,1,1,1,3,17
12145500,51345,Ref   ,-5.526397036,0.522521947,13.9,0.690977029,13.9,1,1,1,3,11
12144500,51348,NonRef,-0.724841027,0.73781627,-3.2,0.512025143,3.2,1,1,1,3,9
12144000,51351,Ref   ,-0.547778454,0.594917497,7.8,0.636439048,7.8,1,1,1,3,12
12143600,51352,Ref   ,3.413103178,0.563975307,7.8,0.660290584,7.8,1,1,1,3,9
12143400,51353,Ref   ,-1.575734633,0.590979992,7.6,0.639528576,7.6,1,1,1,3,8
12141300,51357,Ref   ,-1.2934405,0.663059818,-8.5,0.580448903,8.5,1,1,1,3,6
12142000,51361,Ref   ,-0.710540197,0.564894922,-20,0.659606077,20,1,1,1,3,8
12147000,51364,Ref   ,-2.564102564,0.454395824,21.6,0.738599028,21.6,0,1,0,1,8
12148500,51366,NonRef,0.337746222,0.557170275,-18.2,0.665439086,18.2,1,1,1,3,24
12148300,51368,NonRef,-1.162014158,-0.127056242,40.3,1.061576845,40.3,0,0,0,0,25
12148000,51369,NonRef,-1.632795726,0.120050695,12.9,0.938031358,12.9,0,1,0,1,14
12147600,51370,Ref   ,-13.91262292,0.249930722,-31.6,0.866039768,31.6,0,0,0,0,7
12147500,51372,Ref   ,-1.93668895,0.554936673,-30.7,0.667113546,30.7,1,0,1,2,11
12143700,51375,NonRef,-71.05457227,-4.70096365,64.9,2.387613684,64.9,0,0,0,0,10
12113350,51377,NonRef,-6.986576472,0.420144664,-5.4,0.761438888,5.4,0,1,0,1,24
12113000,51378,NonRef,-4.209730275,0.148430069,2.4,0.922784056,2.4,0,1,0,1,22
12106700,51384,NonRef,-2.41223438,-0.047523823,-2.5,1.023455985,2.5,0,1,0,1,18
12105900,51385,NonRef,-0.682638337,-0.108609705,-12.6,1.052876098,12.6,0,1,0,1,18
12104500,51388,NonRef,-0.128732196,0.140782583,-22.2,0.92690873,22.2,0,1,0,1,9
12105710,51392,NonRef,-38.63452635,-0.14127492,23.6,1.068238958,23.6,0,1,0,1,11
12112600,51394,NonRef,-25.19905798,-0.410078288,65,1.187434222,65,0,0,0,0,21
12113347,51400,NonRef,-67.22390417,-2.318290702,213.3,1.821458644,213.3,0,0,0,0,20
12105000,51401,Ref   ,-0.465116279,-0.262704146,-33,1.123623185,33,0,0,0,0,12
12104000,51403,Ref   ,-3.671617162,0.136755676,-45.3,0.92906187,45.3,0,0,0,0,12
12101500,51407,NonRef,0.041472889,0.568575676,-18.4,0.656813751,18.4,1,1,1,3,27
12096500,51409,Ref   ,-0.736543909,0.477711119,-20.5,0.722389015,20.5,0,1,0,1,18
12093500,51412,NonRef,1.07301938,0.55116667,-11.2,0.6699347,11.2,1,1,1,3,12
12092000,51413,Ref   ,-0.324375416,0.30253004,-9.3,0.83512479,9.3,0,1,0,1,8
12094000,51417,Ref   ,-4.923722074,0.398385254,-10.4,0.775614896,10.4,0,1,0,1,7
12095000,51420,Ref   ,-11.76372657,0.427460497,-26.7,0.756639311,26.7,0,0,0,0,9
12100000,51439,NonRef,-0.919568501,-0.476484887,147.3,1.215041509,147.3,0,0,0,0,18
12097850,51424,Ref   ,0.089413209,0.559620308,-2.4,0.663559245,2.4,1,1,1,3,8
12097000,51429,Ref   ,0.081084212,0.414300578,-21.2,0.765267761,21.2,0,1,0,1,7
12097500,51435,Ref   ,-0.010883169,0.101617214,-38.8,0.947804044,38.8,0,0,0,0,9
12100500,51437,NonRef,-0.412338849,0.089987803,100.3,0.953881877,100.3,0,0,0,0,18
12100496,51438,NonRef,-0.162052752,0.066175276,64.6,0.966273024,64.6,0,0,0,0,18
12099600,51440,NonRef,-4.341884589,0.569516115,-26.7,0.65608516,26.7,1,0,1,2,24
12102190,51443,NonRef,-14.85507246,0.600395925,-26.8,0.63207164,26.8,1,0,1,2,18
12079000,51447,Ref   ,-1.217728008,0.748995758,5.2,0.500989675,5.2,1,1,1,3,15
12070000,51455,NonRef,-33.61967981,-1.999200304,148.6,1.731715711,148.6,0,0,0,0,10
12073500,51466,Ref   ,5.926653569,0.666156292,-10.5,0.577776588,10.5,1,1,1,3,11
12091500,51490,NonRef,1.887864568,-14.37856905,169,3.921353403,169,0,0,0,0,25
12090500,51492,NonRef,14.57492393,-29.27102596,398.6,5.501552443,398.6,0,0,0,0,20
12158010,51522,NonRef,-15.15369405,-30.22229285,318.9,5.586853645,318.9,0,0,0,0,16
12158040,51525,NonRef,-1.910828025,-18.18503345,253.9,4.379577919,253.9,0,0,0,0,15
12157250,51528,Ref   ,-6.943954882,-14.79786169,337.4,3.974203869,337.4,0,0,0,0,9
12091300,51634,NonRef,-12.02896607,-3.483445401,97.8,2.117350817,97.8,0,0,0,0,22
12090400,51644,NonRef,0.192369349,0.215990529,85.8,0.885368795,85.8,0,0,0,0,21
12045500,51673,NonRef,0.174653951,0.387957159,9.3,0.782313518,9.3,0,1,0,1,4
12044900,51674,Ref   ,-0.132148369,0.483754312,-6,0.71840455,6,0,1,0,1,1
12048000,51690,Ref   ,-1.028416264,0.394957786,-2.8,0.777826547,2.8,0,1,0,1,3
12050500,51697,Ref   ,-1.225857659,0.019826394,87.8,0.989970538,87.8,0,0,0,0,8
12043300,51727,Ref   ,-5.731592805,0.786370483,0.5,0.462180946,0.5,1,1,1,3,6
10393500,51790,NonRef,-8.093119186,-0.571941612,130.3,1.253728841,130.3,0,0,0,0,10
10396000,51809,Ref   ,-46.57577425,-0.324324038,66.2,1.150766086,66.2,0,0,0,0,4
10397000,51812,NonRef,-32.22483282,-132.2586665,362.8,11.5429723,362.8,0,0,0,0,5
10403000,51818,NonRef,-18.06989931,-3.932409674,362.7,2.220798094,362.7,0,0,0,0,7
10388000,51829,NonRef,NA,-11.57935846,-96.2,3.546618672,96.2,0,0,0,0,9
10390000,51835,NonRef,-6.248535133,-7.802123358,391.6,2.966737638,391.6,0,0,0,0,13
10384000,51847,Ref   ,-6.932984981,0.566968656,4.5,0.658029062,4.5,1,1,1,3,8
10371500,51865,NonRef,-41.99806194,0.137822676,79.6,0.928503883,79.6,0,0,0,0,11
10371000,51866,NonRef,-6.972869401,-0.909544101,308.4,1.381776222,308.4,0,0,0,0,6
10370000,51870,Ref   ,-4.879816403,0.340140956,-42.8,0.812268194,42.8,0,0,0,0,10
10378500,51873,NonRef,-29.96015969,-3.434766927,207.1,2.105817882,207.1,0,0,0,0,12
10406500,51886,NonRef,-77.49751961,-48.26526629,701.6,7.018686194,701.6,0,0,0,0,8
12392300,51902,Ref   ,-1.713669726,0.612859962,-36.6,0.62217041,36.6,1,0,1,2,4
12484500,51924,NonRef,-0.176100881,-0.489032684,11.1,1.220230957,11.1,0,1,0,1,20
12483800,51931,Ref   ,1.08502778,-3.089211606,187.6,2.022044828,187.6,0,0,0,0,9
12479500,51947,NonRef,-0.318504222,-0.399489043,-18,1.182947505,18,0,1,0,1,15
12479000,51949,NonRef,-0.119561313,0.001459621,-37.9,0.999220619,37.9,0,0,0,0,7
12476000,51956,NonRef,-1.782129289,-0.26387536,-38.7,1.124166644,38.7,0,0,0,0,11
12474500,51960,NonRef,-1.733584838,-0.210256434,-33.1,1.100062275,33.1,0,0,0,0,15
13233300,51985,NonRef,475390.1961,-7.589603163,464.1,2.930597748,464.1,0,0,0,0,12
13220000,51991,NonRef,-4.133868612,-2.53306245,239.8,1.879554717,239.8,0,0,0,0,12
13226500,52012,NonRef,-1.865645147,-0.381796774,237.7,1.17542538,237.7,0,0,0,0,9
13238000,52058,NonRef,0.862288515,0.81749836,9.8,0.427176396,9.8,1,1,1,3,6
13235000,52032,Ref   ,-0.289741022,0.787477356,-5.7,0.460991087,5.7,1,1,1,3,3
13236500,52037,NonRef,-0.482068512,-0.088959705,21.3,1.043508109,21.3,0,1,0,1,8
13237920,52042,Ref   ,-0.696304547,0.751626274,5.7,0.49830453,5.7,1,1,1,3,6
13251000,52046,NonRef,-1.973835485,-0.615544386,50.1,1.27101118,50.1,0,0,0,0,17
13250000,52049,NonRef,-2.310083369,-0.723826663,66.9,1.312869362,66.9,0,0,0,0,15
13249500,52050,NonRef,0.021506456,-0.362207987,46.4,1.167109582,46.4,0,0,0,0,13
13247500,52057,NonRef,0.069868602,-0.04582156,22.2,1.022630446,22.2,0,1,0,1,12
13250600,52069,Ref   ,-0.083774341,-0.511259087,43,1.229252356,43,0,0,0,0,9
13246000,52076,NonRef,-0.501489777,-4.349170343,37.8,2.312773686,37.8,0,0,0,0,15
13245000,52079,NonRef,0.051162526,-4.102621558,34.4,2.258845895,34.4,0,0,0,0,16
13242500,52093,NonRef,-2.793099589,0.637443543,16.4,0.602090373,16.4,1,1,1,3,11
13240000,52094,Ref   ,0.501479776,0.770207576,-31.2,0.479355568,31.2,1,0,1,2,7
13239000,52097,NonRef,-3.037485439,0.756152364,-0.9,0.493797854,0.9,1,1,1,3,11
13265500,52109,NonRef,1.929583646,-0.605223147,59.6,1.266921128,59.6,0,0,0,0,12
13266000,52135,NonRef,-0.122401719,-0.197206002,24,1.094142929,24,0,1,0,1,13
13264500,52111,NonRef,-0.228110943,-0.416861471,30.9,1.190233129,30.9,0,0,0,0,10
13258500,52120,NonRef,-0.121126138,-0.354599303,8.1,1.163845542,8.1,0,1,0,1,9
13251500,52123,NonRef,-1.672907519,-0.943652845,-3.3,1.394065366,3.3,0,1,0,1,8
13254500,52127,NonRef,-8.610506683,-1.082187186,29.3,1.442881656,29.3,0,0,0,0,14
13290190,52142,NonRef,2.671872371,0.184052197,15.8,0.903256695,15.8,0,1,0,1,12
13275000,52174,NonRef,0.436942049,-19.17898763,385,4.491814584,385,0,0,0,0,13
13274200,52178,NonRef,0.992209616,-15.1699552,260.1,4.02095946,260.1,0,0,0,0,13
13273000,52181,NonRef,-3.55865444,-7.006050168,96.6,2.82941359,96.6,0,0,0,0,15
13288200,52192,Ref   ,-0.065982076,0.571612017,25.2,0.654491287,25.2,1,0,1,2,11
13286700,52197,NonRef,-3.305761943,-19.57359799,458.2,4.535652581,458.2,0,0,0,0,21
13277000,52209,NonRef,38260.65574,-0.751734149,-99.4,1.323461117,99.4,0,0,0,0,20
13275300,52210,NonRef,-0.276021726,NA,NA,NA,NA,0,0,0,0,20
13292000,52228,NonRef,-0.506425493,-1.901177797,110.7,1.703244895,110.7,0,0,0,0,8
13335050,52244,NonRef,-0.50057759,-0.865967143,132.5,1.365904512,132.5,0,0,0,0,8
13334700,52246,Ref   ,-0.167366474,-0.166714405,49.9,1.080096062,49.9,0,0,0,0,5
13334450,52247,Ref   ,-0.364054417,0.409298432,-21.6,0.768402925,21.6,0,1,0,1,5
14222500,52285,Ref   ,-1.612763579,0.545953307,-20.2,0.673814235,20.2,1,1,1,3,10
14220500,52288,NonRef,-0.362429957,0.467497194,-21.4,0.729710968,21.4,0,1,0,1,20
14219000,52293,Ref   ,-3.233598019,0.494643443,-35,0.710585092,35,0,0,0,0,10
14216000,52300,Ref   ,-1.616608157,0.468157835,-1.3,0.729224548,1.3,0,1,0,1,5
14216500,52304,Ref   ,-0.078456915,0.311778103,-31.6,0.829566447,31.6,0,0,0,0,5
14219800,52307,Ref   ,-25.53631582,0.473597383,-26.9,0.725515924,26.9,0,0,0,0,10
14245000,52312,Ref   ,-0.405908691,0.728563613,22.3,0.520974437,22.3,1,1,1,3,10
14243000,52316,NonRef,0.381611596,0.699479272,1.8,0.548183147,1.8,1,1,1,3,17
14242580,52318,NonRef,-0.882267718,0.635398688,8.9,0.603793525,8.9,1,1,1,3,17
14242500,52319,NonRef,-1.372462526,0.658294307,1.3,0.584528881,1.3,1,1,1,3,17
14241500,52324,NonRef,-0.098236734,0.757492611,-6.7,0.492417765,6.7,1,1,1,3,14
14240525,52328,NonRef,-0.301145171,-0.325217455,-12.6,1.151070285,12.6,0,1,0,1,17
14238000,52333,NonRef,0.824673814,0.443294596,-3.9,0.746109624,3.9,0,1,0,1,16
14237500,52340,NonRef,-0.67791266,0.372246308,52.3,0.792254324,52.3,0,0,0,0,6
14236200,52343,Ref   ,0.189009053,0.760966919,-5.2,0.488897526,5.2,1,1,1,3,6
14243500,52350,Ref   ,-1.764234162,0.541223972,21,0.67728061,21,1,1,1,3,9
14237000,52352,Ref   ,-60.85663296,-10.43414673,298.8,3.381228654,298.8,0,0,0,0,9
14235500,52354,Ref   ,-6.945074898,0.183881437,14.2,0.903333191,14.2,0,1,0,1,9
12182500,52360,Ref   ,-0.120784168,0.517824813,-0.5,0.69435898,0.5,1,1,1,3,4
12181100,52364,NonRef,-8.242612753,0.357763698,-9.4,0.801363582,9.4,0,1,0,1,4
12178100,52367,Ref   ,-4.031394934,0.390678749,-5.1,0.780568476,5.1,0,1,0,1,3
12175500,52371,Ref   ,-0.767398783,0.561640085,-2.6,0.662072182,2.6,1,1,1,3,4
12177500,52389,Ref   ,-3.373155306,0.165978928,-34.3,0.913209536,34.3,0,0,0,0,4
12193500,52392,NonRef,-2.706208785,-0.319336841,-48.7,1.148596933,48.7,0,0,0,0,17
12181200,52402,NonRef,-81.30841121,-24.86527296,438,5.085596822,438,0,0,0,0,5
12189500,52405,Ref   ,-0.504029308,0.571463718,0.5,0.654611638,0.5,1,1,1,3,6
12186000,52408,Ref   ,-1.245476458,0.37132343,-20,0.792872876,20,0,1,0,1,5
12196000,52427,Ref   ,-5.167065497,0.274106363,23.9,0.851937694,23.9,0,1,0,1,3
12161000,52448,Ref   ,1.252467497,0.501946881,-18.9,0.705696427,18.9,1,1,0,2,7
12167000,52452,Ref   ,-1.924451881,0.610342464,-18.1,0.624211065,18.1,1,1,1,3,6
12168500,52457,Ref   ,3.591848118,0.52421921,-0.5,0.689739665,0.5,1,1,1,3,7
12155300,52465,NonRef,-0.302233387,0.710412935,12.5,0.538091226,12.5,1,1,1,3,15
12157000,52470,NonRef,-17.60299625,-2.130076291,145.2,1.769073432,145.2,0,0,0,0,21
12153000,52471,NonRef,-4.510475763,-0.039334896,16.4,1.019403285,16.4,0,1,0,1,13
12089500,52475,NonRef,-4.370649743,0.062751833,64.5,0.968089462,64.5,0,0,0,0,14
12086500,52477,NonRef,-0.526663623,0.326286312,-1.9,0.820781594,1.9,0,1,0,1,13
12083000,52481,Ref   ,-1.759703189,0.431667692,-5.8,0.75385852,5.8,0,1,0,1,6
12082500,52484,Ref   ,-4.337193411,0.629357901,-0.1,0.608789701,0.1,1,1,1,3,8
12087000,52487,NonRef,-5.026420779,-0.35907868,68.2,1.16573146,68.2,0,0,0,0,10
12088000,52489,NonRef,-18.04057585,-0.692957378,109.1,1.301089168,109.1,0,0,0,0,11
12059500,52493,NonRef,-0.254053778,-22.11139967,652.9,4.80732017,652.9,0,0,0,0,19
12057500,52494,NonRef,1.128931293,-0.608723784,7.2,1.268292168,7.2,0,1,0,1,17
12056500,52498,Ref   ,0.401958891,0.435670398,6.7,0.751201314,6.7,0,1,0,1,4
12060500,52501,Ref   ,-3.403048564,0.689453554,-1.9,0.557251051,1.9,1,1,1,3,8
12052210,52516,NonRef,-2.771217131,0.331144499,38.7,0.817765649,38.7,0,0,0,0,4
12054000,52526,Ref   ,-3.765448178,0.703166688,0.8,0.54481147,0.8,1,1,1,3,3
12069550,52539,NonRef,4.387291982,0.743913682,-6.6,0.506027812,6.6,1,1,1,3,14
12065500,52597,Ref   ,-35.38724861,0.123388113,26.8,0.93621069,26.8,0,0,0,0,8
12068500,52605,Ref   ,-9.122339112,0.717244507,26.4,0.531711335,26.4,1,0,1,2,10
12334550,52635,NonRef,NA,-1.511318784,89.8,1.584628188,89.8,0,0,0,0,14
12331800,52637,NonRef,0.457368504,-7.865116805,148.4,2.977191297,148.4,0,0,0,0,16
12324680,52640,NonRef,-0.495000911,-7.513663785,163.6,2.917694593,163.6,0,0,0,0,17
12324200,52642,NonRef,-0.318463092,-23.72740525,206.8,4.972447992,206.8,0,0,0,0,18
12323850,52646,NonRef,8.384091723,-6.989100806,22.9,2.825926825,22.9,0,1,0,1,13
12323800,52648,NonRef,33.75389691,-19.79700636,294.1,4.560083158,294.1,0,0,0,0,18
12323770,52650,NonRef,-3.068488171,-7.284620491,250.5,2.87815158,250.5,0,0,0,0,12
12323760,52651,NonRef,-3.050792684,-1.450019203,89.8,1.56507882,89.8,0,0,0,0,12
12323750,52654,NonRef,1.947125436,-20.17539993,226.3,4.601414373,226.3,0,0,0,0,18
